transaction_id,customer_id,product_name,category,transaction_date,quantity,price,region
7741,C1558,Milk 1L,Dairy,2025-07-21,2,2.2,Abuja
7742,C1682,Milk 1L,Dairy,2025-01-08,4,2.2,Port Harcourt
7743,C1311,Biscuit 50g,Snacks,2025-04-25,1,0.8,Port Harcourt
7744,C1857,Cola 500ml,Beverages,2025-01-02,1,1.2,Kano
7745,C0763,Biscuit 50g,Snacks,2024-11-14,10,0.8,Abuja
7746,C0954,Water 1.5L,Beverages,2024-11-15,10,0.9,Abuja
7747,C1438,Yogurt 150g,Dairy,2025-03-09,7,1.5,Kano
7748,C0355,Yogurt 150g,Dairy,2024-08-21,6,1.5,Ibadan
7749,C1198,Chips 170g,Snacks,2025-07-06,6,2.5,Kano
7750,C0068,Milk 1L,Dairy,2025-03-01,3,2.2,Abuja
7751,C1150,Yogurt 150g,Dairy,2025-05-24,5,1.5,Kano
7752,C0898,Water 1.5L,Beverages,2025-07-09,7,0.9,Port Harcourt
7753,C1137,Cheese 200g,Dairy,2025-06-02,5,4.5,Lagos
7754,C0110,Biscuit 50g,Snacks,2025-07-08,2,0.8,Abuja
7755,C0672,Chips 250g,Snacks,2025-06-25,5,3.0,Ibadan
7756,C0379,Biscuit 50g,Snacks,2024-09-08,6,0.8,Port Harcourt
7757,C0856,Chips 250g,Snacks,2025-01-20,10,3.0,Ibadan
7758,C0328,Milk 1L,Dairy,2024-12-05,1,2.2,Abuja
7759,C0890,Yogurt 150g,Dairy,2024-12-14,3,1.5,Kano
7760,C0678,Biscuit 50g,Snacks,2025-06-07,6,0.8,Kano
7761,C1402,Cheese 200g,Dairy,2025-02-27,2,4.5,Abuja
7762,C0807,Cola 500ml,Beverages,2025-03-09,5,1.2,Ibadan
7763,C0994,Biscuit 50g,Snacks,2025-05-24,4,0.8,Abuja
7764,C0337,Juice 1L,Beverages,2024-09-18,8,3.0,Lagos
7765,C0752,Yogurt 150g,Dairy,2025-02-13,6,1.5,Lagos
7766,C0392,Cola 500ml,Beverages,2025-05-17,10,1.2,Port Harcourt
7767,C0436,Juice 1L,Beverages,2025-01-03,2,3.0,Lagos
7768,C1332,Cheese 200g,Dairy,2025-07-03,3,4.5,Ibadan
7769,C0734,Chips 170g,Snacks,2025-05-24,2,2.5,Lagos
7770,C1444,Cola 500ml,Beverages,2025-03-21,4,1.2,Ibadan
7771,C1263,Milk 1L,Dairy,2024-12-04,3,2.2,Lagos
7772,C0540,Water 1.5L,Beverages,2024-08-21,10,0.9,Port Harcourt
7773,C0906,Juice 1L,Beverages,2025-07-11,1,3.0,Abuja
7774,C0324,Yogurt 150g,Dairy,2025-03-11,3,1.5,Ibadan
7775,C0019,Cola 500ml,Beverages,2025-05-09,9,1.2,Ibadan
7776,C0993,Water 1.5L,Beverages,2024-09-18,10,0.9,Lagos
7777,C1496,Cheese 200g,Dairy,2024-08-21,5,4.5,Abuja
7778,C1644,Chips 170g,Snacks,2024-10-02,9,2.5,Abuja
7779,C0291,Juice 1L,Beverages,2025-01-20,6,3.0,Ibadan
7780,C0237,Water 1.5L,Beverages,2025-01-30,1,0.9,Lagos
7781,C0304,Chips 250g,Snacks,2024-10-08,2,3.0,Lagos
7782,C0602,Chips 250g,Snacks,2024-11-17,5,3.0,Lagos
7783,C0283,Juice 1L,Beverages,2025-08-16,2,3.0,Abuja
7784,C0823,Biscuit 50g,Snacks,2025-05-13,4,0.8,Lagos
7785,C0566,Cheese 200g,Dairy,2024-10-05,2,4.5,Ibadan
7786,C0628,Water 1.5L,Beverages,2024-12-19,8,0.9,Abuja
7787,C1861,Juice 1L,Beverages,2025-07-14,2,3.0,Lagos
7788,C0222,Biscuit 50g,Snacks,2024-11-26,2,0.8,Port Harcourt
7789,C0955,Cheese 200g,Dairy,2025-02-07,1,4.5,Port Harcourt
7790,C1561,Milk 1L,Dairy,2024-11-03,4,2.2,Ibadan
7791,C0530,Water 1.5L,Beverages,2025-07-14,4,0.9,Port Harcourt
7792,C1682,Yogurt 150g,Dairy,2025-07-10,3,1.5,Abuja
7793,C1047,Cola 500ml,Beverages,2024-12-07,10,1.2,Ibadan
7794,C0918,Juice 1L,Beverages,2024-12-05,9,3.0,Lagos
7795,C1367,Cola 500ml,Beverages,2025-03-11,1,1.2,Port Harcourt
7796,C0912,Cheese 200g,Dairy,2025-06-05,8,4.5,Abuja
7797,C0837,Biscuit 50g,Snacks,2025-04-05,9,0.8,Ibadan
7798,C1255,Juice 1L,Beverages,2024-12-24,3,3.0,Port Harcourt
7799,C0896,Biscuit 50g,Snacks,2025-07-23,1,0.8,Port Harcourt
7800,C1307,Milk 1L,Dairy,2024-09-05,3,2.2,Abuja
7801,C1828,Milk 1L,Dairy,2024-10-18,9,2.2,Ibadan
7802,C0518,Juice 1L,Beverages,2024-12-30,1,3.0,Abuja
7803,C0345,Cola 500ml,Beverages,2025-03-31,10,1.2,Kano
7804,C1593,Chips 170g,Snacks,2024-12-03,10,2.5,Ibadan
7805,C1660,Water 1.5L,Beverages,2025-02-23,7,0.9,Kano
7806,C0820,Juice 1L,Beverages,2025-02-14,1,3.0,Port Harcourt
7807,C0131,Cola 500ml,Beverages,2024-12-02,1,1.2,Port Harcourt
7808,C1170,Water 1.5L,Beverages,2025-03-03,6,0.9,Abuja
7809,C0673,Juice 1L,Beverages,2025-03-27,4,3.0,Kano
7810,C1034,Juice 1L,Beverages,2025-06-13,8,3.0,Lagos
7811,C0654,Chips 250g,Snacks,2024-09-11,1,3.0,Port Harcourt
7812,C0248,Juice 1L,Beverages,2025-03-29,9,3.0,Abuja
7813,C1315,Chips 170g,Snacks,2025-06-23,8,2.5,Abuja
7814,C0463,Cheese 200g,Dairy,2025-06-09,9,4.5,Lagos
7815,C1075,Milk 1L,Dairy,2024-09-25,4,2.2,Ibadan
7816,C0328,Chips 170g,Snacks,2024-10-07,9,2.5,Lagos
7817,C0555,Juice 1L,Beverages,2024-11-10,10,3.0,Port Harcourt
7818,C1946,Juice 1L,Beverages,2024-08-30,6,3.0,Abuja
7819,C0313,Chips 250g,Snacks,2025-04-11,10,3.0,Port Harcourt
7820,C1557,Biscuit 50g,Snacks,2024-10-08,10,0.8,Port Harcourt
7821,C0520,Biscuit 50g,Snacks,2025-03-10,2,0.8,Ibadan
7822,C1020,Cheese 200g,Dairy,2024-12-08,1,4.5,Port Harcourt
7823,C0583,Cheese 200g,Dairy,2025-08-07,7,4.5,Port Harcourt
7824,C1740,Juice 1L,Beverages,2025-02-05,5,3.0,Ibadan
7825,C1616,Biscuit 50g,Snacks,2025-05-03,4,0.8,Abuja
7826,C1957,Yogurt 150g,Dairy,2025-06-26,2,1.5,Kano
7827,C0566,Chips 170g,Snacks,2024-10-24,4,2.5,Port Harcourt
7828,C1714,Chips 170g,Snacks,2025-05-09,8,2.5,Kano
7829,C1794,Yogurt 150g,Dairy,2024-11-07,2,1.5,Lagos
7830,C1735,Biscuit 50g,Snacks,2025-03-06,1,0.8,Kano
7831,C0051,Cola 500ml,Beverages,2025-06-06,6,1.2,Port Harcourt
7832,C0466,Chips 170g,Snacks,2024-12-05,8,2.5,Abuja
7833,C0572,Yogurt 150g,Dairy,2024-10-22,5,1.5,Port Harcourt
7834,C1508,Cola 500ml,Beverages,2025-01-22,8,1.2,Abuja
7835,C0827,Cola 500ml,Beverages,2025-06-20,10,1.2,Lagos
7836,C0830,Cola 500ml,Beverages,2024-12-31,4,1.2,Port Harcourt
7837,C0060,Chips 170g,Snacks,2025-01-24,4,2.5,Ibadan
7838,C1035,Chips 170g,Snacks,2024-12-03,2,2.5,Port Harcourt
7839,C1349,Milk 1L,Dairy,2024-09-04,4,2.2,Abuja
7840,C1350,Cola 500ml,Beverages,2025-01-28,4,1.2,Kano
7841,C0609,Cola 500ml,Beverages,2024-10-09,7,1.2,Port Harcourt
7842,C0101,Cola 500ml,Beverages,2025-05-30,5,1.2,Kano
7843,C0380,Cola 500ml,Beverages,2024-10-14,9,1.2,Abuja
7844,C1152,Cola 500ml,Beverages,2024-11-22,6,1.2,Lagos
7845,C1131,Juice 1L,Beverages,2025-03-28,3,3.0,Kano
7846,C1195,Cola 500ml,Beverages,2024-11-23,5,1.2,Lagos
7847,C0213,Water 1.5L,Beverages,2025-08-14,5,0.9,Ibadan
7848,C0287,Cola 500ml,Beverages,2024-12-04,7,1.2,Port Harcourt
7849,C1604,Cheese 200g,Dairy,2024-10-24,6,4.5,Ibadan
7850,C1578,Water 1.5L,Beverages,2025-08-06,7,0.9,Port Harcourt
7851,C1015,Cola 500ml,Beverages,2024-09-15,5,1.2,Abuja
7852,C0728,Cola 500ml,Beverages,2025-03-28,8,1.2,Abuja
7853,C0414,Yogurt 150g,Dairy,2024-08-17,3,1.5,Port Harcourt
7854,C0486,Cheese 200g,Dairy,2024-10-04,4,4.5,Lagos
7855,C1047,Chips 170g,Snacks,2025-04-04,2,2.5,Kano
7856,C1639,Chips 170g,Snacks,2025-06-26,4,2.5,Port Harcourt
7857,C0202,Chips 170g,Snacks,2024-12-19,10,2.5,Abuja
7858,C0369,Chips 170g,Snacks,2025-08-14,5,2.5,Ibadan
7859,C0667,Yogurt 150g,Dairy,2024-10-02,3,1.5,Ibadan
7860,C0016,Juice 1L,Beverages,2025-04-23,5,3.0,Ibadan
7861,C0492,Water 1.5L,Beverages,2024-10-10,9,0.9,Kano
7862,C1073,Milk 1L,Dairy,2025-07-10,8,2.2,Abuja
7863,C0025,Biscuit 50g,Snacks,2025-02-26,10,0.8,Port Harcourt
7864,C0181,Chips 170g,Snacks,2025-02-13,10,2.5,Lagos
7865,C1652,Chips 170g,Snacks,2024-10-31,9,2.5,Port Harcourt
7866,C0955,Biscuit 50g,Snacks,2025-07-23,7,0.8,Port Harcourt
7867,C0997,Juice 1L,Beverages,2024-12-01,8,3.0,Abuja
7868,C0147,Water 1.5L,Beverages,2025-05-31,6,0.9,Ibadan
7869,C0217,Cola 500ml,Beverages,2025-06-06,5,1.2,Ibadan
7870,C0914,Chips 250g,Snacks,2024-10-31,5,3.0,Lagos
7871,C1349,Cola 500ml,Beverages,2024-09-23,4,1.2,Lagos
7872,C0285,Chips 250g,Snacks,2025-04-10,2,3.0,Abuja
7873,C0539,Chips 170g,Snacks,2025-03-28,7,2.5,Ibadan
7874,C1033,Chips 170g,Snacks,2025-05-13,2,2.5,Kano
7875,C0535,Chips 250g,Snacks,2025-03-07,4,3.0,Port Harcourt
7876,C0170,Juice 1L,Beverages,2025-05-30,3,3.0,Lagos
7877,C1880,Yogurt 150g,Dairy,2025-03-06,1,1.5,Port Harcourt
7878,C1770,Cheese 200g,Dairy,2025-03-06,9,4.5,Abuja
7879,C0592,Cola 500ml,Beverages,2024-09-21,4,1.2,Port Harcourt
7880,C1886,Yogurt 150g,Dairy,2025-07-22,7,1.5,Ibadan
7881,C0803,Biscuit 50g,Snacks,2025-01-30,10,0.8,Port Harcourt
7882,C0732,Chips 170g,Snacks,2024-12-21,7,2.5,Kano
7883,C0566,Chips 250g,Snacks,2024-10-15,2,3.0,Kano
7884,C1809,Juice 1L,Beverages,2024-10-15,1,3.0,Ibadan
7885,C1017,Water 1.5L,Beverages,2025-07-08,10,0.9,Port Harcourt
7886,C0929,Milk 1L,Dairy,2025-01-12,4,2.2,Abuja
7887,C0938,Milk 1L,Dairy,2024-12-10,5,2.2,Lagos
7888,C0829,Juice 1L,Beverages,2024-10-05,8,3.0,Abuja
7889,C1215,Yogurt 150g,Dairy,2024-10-22,7,1.5,Ibadan
7890,C1324,Chips 250g,Snacks,2025-01-14,1,3.0,Port Harcourt
7891,C1178,Cola 500ml,Beverages,2025-07-25,4,1.2,Kano
7892,C1383,Milk 1L,Dairy,2024-11-04,4,2.2,Ibadan
7893,C0058,Juice 1L,Beverages,2024-11-17,4,3.0,Port Harcourt
7894,C1611,Cheese 200g,Dairy,2025-03-29,7,4.5,Lagos
7895,C1447,Juice 1L,Beverages,2024-12-22,1,3.0,Kano
7896,C0716,Yogurt 150g,Dairy,2025-07-15,6,1.5,Kano
7897,C0364,Biscuit 50g,Snacks,2025-04-03,3,0.8,Abuja
7898,C0488,Juice 1L,Beverages,2025-01-11,5,3.0,Ibadan
7899,C1236,Chips 250g,Snacks,2025-05-10,4,3.0,Abuja
7900,C1632,Chips 170g,Snacks,2025-08-01,8,2.5,Kano
7901,C0169,Chips 250g,Snacks,2024-11-26,5,3.0,Port Harcourt
7902,C0446,Yogurt 150g,Dairy,2025-03-19,6,1.5,Port Harcourt
7903,C1998,Chips 250g,Snacks,2025-06-15,7,3.0,Ibadan
7904,C0445,Yogurt 150g,Dairy,2025-04-13,6,1.5,Ibadan
7905,C1819,Yogurt 150g,Dairy,2024-12-12,9,1.5,Port Harcourt
7906,C0432,Chips 170g,Snacks,2024-12-06,4,2.5,Abuja
7907,C1712,Water 1.5L,Beverages,2025-01-15,3,0.9,Ibadan
7908,C0180,Cola 500ml,Beverages,2024-11-21,6,1.2,Port Harcourt
7909,C0768,Cheese 200g,Dairy,2024-09-04,10,4.5,Ibadan
7910,C0571,Chips 170g,Snacks,2024-08-19,5,2.5,Port Harcourt
7911,C0305,Water 1.5L,Beverages,2025-01-03,1,0.9,Kano
7912,C1579,Juice 1L,Beverages,2025-01-03,5,3.0,Port Harcourt
7913,C1063,Chips 170g,Snacks,2024-09-12,6,2.5,Port Harcourt
7914,C0093,Milk 1L,Dairy,2024-11-24,9,2.2,Port Harcourt
7915,C1076,Chips 170g,Snacks,2025-07-20,7,2.5,Ibadan
7916,C0944,Yogurt 150g,Dairy,2025-02-21,8,1.5,Port Harcourt
7917,C0503,Milk 1L,Dairy,2025-04-29,6,2.2,Abuja
7918,C1235,Milk 1L,Dairy,2025-06-29,4,2.2,Ibadan
7919,C1913,Cola 500ml,Beverages,2025-06-23,4,1.2,Lagos
7920,C1212,Biscuit 50g,Snacks,2024-10-29,2,0.8,Port Harcourt
7921,C0995,Cola 500ml,Beverages,2025-03-04,1,1.2,Port Harcourt
7922,C0023,Juice 1L,Beverages,2025-08-16,7,3.0,Port Harcourt
7923,C0738,Chips 250g,Snacks,2025-07-01,6,3.0,Abuja
7924,C0722,Yogurt 150g,Dairy,2025-07-23,6,1.5,Lagos
7925,C1106,Juice 1L,Beverages,2024-12-28,3,3.0,Kano
7926,C1292,Cola 500ml,Beverages,2024-10-23,1,1.2,Port Harcourt
7927,C1628,Cheese 200g,Dairy,2025-07-24,6,4.5,Abuja
7928,C1839,Yogurt 150g,Dairy,2024-08-21,5,1.5,Lagos
7929,C1434,Milk 1L,Dairy,2024-12-11,1,2.2,Abuja
7930,C1374,Chips 170g,Snacks,2025-04-03,6,2.5,Kano
7931,C0748,Cheese 200g,Dairy,2024-10-08,1,4.5,Ibadan
7932,C1518,Chips 170g,Snacks,2025-08-13,1,2.5,Kano
7933,C0197,Cola 500ml,Beverages,2025-06-07,8,1.2,Lagos
7934,C1770,Chips 170g,Snacks,2025-01-05,1,2.5,Abuja
7935,C1549,Cheese 200g,Dairy,2025-03-20,1,4.5,Kano
7936,C1157,Chips 250g,Snacks,2024-11-09,2,3.0,Lagos
7937,C0806,Chips 170g,Snacks,2024-10-27,4,2.5,Abuja
7938,C1832,Juice 1L,Beverages,2024-12-23,4,3.0,Ibadan
7939,C1200,Chips 250g,Snacks,2025-07-25,4,3.0,Kano
7940,C0412,Yogurt 150g,Dairy,2025-02-01,2,1.5,Lagos
7941,C1801,Juice 1L,Beverages,2024-11-24,5,3.0,Kano
7942,C1692,Cola 500ml,Beverages,2025-08-14,4,1.2,Port Harcourt
7943,C1238,Juice 1L,Beverages,2025-01-08,6,3.0,Kano
7944,C0336,Yogurt 150g,Dairy,2024-10-23,2,1.5,Kano
7945,C0569,Juice 1L,Beverages,2024-10-09,8,3.0,Ibadan
7946,C1212,Cheese 200g,Dairy,2025-08-09,2,4.5,Kano
7947,C0612,Biscuit 50g,Snacks,2024-09-26,6,0.8,Abuja
7948,C1785,Water 1.5L,Beverages,2024-11-05,9,0.9,Port Harcourt
7949,C0605,Chips 170g,Snacks,2024-10-08,10,2.5,Kano
7950,C0215,Chips 250g,Snacks,2025-03-14,2,3.0,Abuja
7951,C1719,Biscuit 50g,Snacks,2025-03-02,9,0.8,Abuja
7952,C0621,Cola 500ml,Beverages,2025-08-10,4,1.2,Lagos
7953,C1303,Biscuit 50g,Snacks,2025-06-26,6,0.8,Abuja
7954,C1381,Yogurt 150g,Dairy,2025-06-27,3,1.5,Abuja
7955,C0420,Yogurt 150g,Dairy,2024-10-05,7,1.5,Abuja
7956,C0018,Milk 1L,Dairy,2025-02-08,2,2.2,Kano
7957,C1385,Cheese 200g,Dairy,2025-07-28,2,4.5,Port Harcourt
7958,C1983,Juice 1L,Beverages,2025-06-14,6,3.0,Lagos
7959,C0401,Chips 170g,Snacks,2025-06-17,3,2.5,Kano
7960,C1192,Chips 250g,Snacks,2025-06-07,4,3.0,Lagos
7961,C1607,Cheese 200g,Dairy,2025-03-02,6,4.5,Ibadan
7962,C1668,Chips 250g,Snacks,2025-08-13,9,3.0,Lagos
7963,C1394,Juice 1L,Beverages,2025-03-16,1,3.0,Abuja
7964,C1426,Water 1.5L,Beverages,2024-09-16,8,0.9,Abuja
7965,C1535,Water 1.5L,Beverages,2025-06-13,6,0.9,Abuja
7966,C1639,Juice 1L,Beverages,2025-02-13,2,3.0,Lagos
7967,C0773,Water 1.5L,Beverages,2025-02-06,1,0.9,Port Harcourt
7968,C0521,Juice 1L,Beverages,2025-02-03,9,3.0,Port Harcourt
7969,C0673,Juice 1L,Beverages,2025-03-20,1,3.0,Abuja
7970,C1391,Chips 250g,Snacks,2025-03-16,8,3.0,Abuja
7971,C0135,Biscuit 50g,Snacks,2024-12-26,9,0.8,Port Harcourt
7972,C0248,Water 1.5L,Beverages,2025-06-09,1,0.9,Abuja
7973,C1147,Biscuit 50g,Snacks,2025-05-14,1,0.8,Kano
7974,C0025,Cola 500ml,Beverages,2024-11-29,6,1.2,Kano
7975,C0798,Cheese 200g,Dairy,2025-05-02,10,4.5,Abuja
7976,C0391,Chips 170g,Snacks,2024-08-22,3,2.5,Ibadan
7977,C0439,Milk 1L,Dairy,2025-02-26,9,2.2,Lagos
7978,C1124,Chips 170g,Snacks,2025-04-24,8,2.5,Port Harcourt
7979,C1410,Cola 500ml,Beverages,2025-05-14,9,1.2,Kano
7980,C1395,Chips 250g,Snacks,2025-02-07,9,3.0,Kano
7981,C0696,Yogurt 150g,Dairy,2025-02-12,7,1.5,Kano
7982,C0592,Chips 170g,Snacks,2025-02-22,10,2.5,Kano
7983,C1153,Cola 500ml,Beverages,2024-12-22,8,1.2,Ibadan
7984,C1924,Cola 500ml,Beverages,2025-08-11,7,1.2,Abuja
7985,C0443,Juice 1L,Beverages,2024-09-30,2,3.0,Lagos
7986,C1466,Milk 1L,Dairy,2025-03-15,3,2.2,Kano
7987,C1170,Juice 1L,Beverages,2025-07-10,5,3.0,Abuja
7988,C1152,Water 1.5L,Beverages,2025-03-25,7,0.9,Port Harcourt
7989,C1254,Water 1.5L,Beverages,2025-06-02,6,0.9,Abuja
7990,C1768,Biscuit 50g,Snacks,2025-03-14,8,0.8,Kano
7991,C1911,Chips 170g,Snacks,2025-06-05,5,2.5,Ibadan
7992,C1819,Yogurt 150g,Dairy,2025-04-19,10,1.5,Abuja
7993,C0331,Water 1.5L,Beverages,2025-04-03,9,0.9,Kano
7994,C1183,Juice 1L,Beverages,2025-04-26,6,3.0,Ibadan
7995,C0653,Juice 1L,Beverages,2024-10-07,5,3.0,Port Harcourt
7996,C1745,Cheese 200g,Dairy,2025-06-18,8,4.5,Lagos
7997,C1019,Biscuit 50g,Snacks,2025-07-28,9,0.8,Abuja
7998,C0661,Yogurt 150g,Dairy,2025-06-27,7,1.5,Ibadan
7999,C0530,Chips 250g,Snacks,2024-12-02,4,3.0,Kano
8000,C0410,Milk 1L,Dairy,2024-11-23,5,2.2,Ibadan
8001,C1238,Chips 170g,Snacks,2025-06-13,7,2.5,Lagos
8002,C0321,Cheese 200g,Dairy,2024-09-11,7,4.5,Abuja
8003,C1727,Yogurt 150g,Dairy,2024-10-14,1,1.5,Ibadan
8004,C0869,Cola 500ml,Beverages,2024-09-09,6,1.2,Ibadan
8005,C0865,Cheese 200g,Dairy,2024-11-24,5,4.5,Port Harcourt
8006,C0417,Juice 1L,Beverages,2025-02-21,4,3.0,Port Harcourt
8007,C1568,Chips 170g,Snacks,2024-11-06,1,2.5,Lagos
8008,C1080,Yogurt 150g,Dairy,2024-10-24,5,1.5,Abuja
8009,C0913,Milk 1L,Dairy,2024-10-06,2,2.2,Ibadan
8010,C1071,Biscuit 50g,Snacks,2025-03-17,1,0.8,Lagos
8011,C1404,Chips 250g,Snacks,2025-02-26,4,3.0,Port Harcourt
8012,C0922,Cola 500ml,Beverages,2025-04-06,3,1.2,Ibadan
8013,C0438,Chips 250g,Snacks,2024-09-01,3,3.0,Abuja
8014,C1221,Cheese 200g,Dairy,2024-11-16,8,4.5,Ibadan
8015,C1412,Biscuit 50g,Snacks,2024-09-15,4,0.8,Abuja
8016,C1506,Juice 1L,Beverages,2025-03-26,2,3.0,Kano
8017,C1784,Water 1.5L,Beverages,2024-09-30,1,0.9,Port Harcourt
8018,C1250,Biscuit 50g,Snacks,2024-10-01,8,0.8,Port Harcourt
8019,C0202,Milk 1L,Dairy,2025-04-10,10,2.2,Port Harcourt
8020,C1223,Cola 500ml,Beverages,2024-11-08,9,1.2,Ibadan
8021,C1919,Cheese 200g,Dairy,2025-04-24,9,4.5,Ibadan
8022,C1116,Cola 500ml,Beverages,2025-04-07,3,1.2,Lagos
8023,C1679,Water 1.5L,Beverages,2024-10-19,3,0.9,Lagos
8024,C0547,Milk 1L,Dairy,2024-11-05,2,2.2,Port Harcourt
8025,C1564,Chips 250g,Snacks,2024-09-30,6,3.0,Abuja
8026,C0304,Chips 170g,Snacks,2024-10-15,9,2.5,Abuja
8027,C1503,Biscuit 50g,Snacks,2024-12-11,4,0.8,Kano
8028,C0268,Milk 1L,Dairy,2024-10-02,3,2.2,Port Harcourt
8029,C1928,Cola 500ml,Beverages,2025-07-31,10,1.2,Port Harcourt
8030,C0093,Cheese 200g,Dairy,2024-09-16,9,4.5,Kano
8031,C1969,Yogurt 150g,Dairy,2025-03-05,5,1.5,Ibadan
8032,C1402,Water 1.5L,Beverages,2024-12-15,1,0.9,Abuja
8033,C0745,Milk 1L,Dairy,2025-07-21,6,2.2,Ibadan
8034,C0339,Biscuit 50g,Snacks,2025-05-26,4,0.8,Ibadan
8035,C1956,Biscuit 50g,Snacks,2024-09-04,4,0.8,Lagos
8036,C0395,Cheese 200g,Dairy,2025-08-10,2,4.5,Port Harcourt
8037,C0299,Yogurt 150g,Dairy,2024-11-23,1,1.5,Port Harcourt
8038,C1312,Juice 1L,Beverages,2025-03-02,6,3.0,Lagos
8039,C0896,Cheese 200g,Dairy,2025-08-17,10,4.5,Lagos
8040,C1981,Water 1.5L,Beverages,2025-08-05,9,0.9,Abuja
8041,C0865,Biscuit 50g,Snacks,2024-12-28,5,0.8,Lagos
8042,C0330,Juice 1L,Beverages,2024-10-18,9,3.0,Kano
8043,C0850,Yogurt 150g,Dairy,2024-08-25,2,1.5,Port Harcourt
8044,C1473,Chips 250g,Snacks,2024-12-31,2,3.0,Abuja
8045,C1722,Cheese 200g,Dairy,2025-01-13,10,4.5,Kano
8046,C1489,Chips 170g,Snacks,2024-09-05,5,2.5,Abuja
8047,C0499,Water 1.5L,Beverages,2025-01-07,5,0.9,Abuja
8048,C0379,Milk 1L,Dairy,2025-03-17,5,2.2,Port Harcourt
8049,C1596,Chips 170g,Snacks,2024-10-19,3,2.5,Port Harcourt
8050,C1247,Chips 250g,Snacks,2024-11-21,8,3.0,Kano
8051,C0398,Water 1.5L,Beverages,2025-01-05,3,0.9,Port Harcourt
8052,C0361,Yogurt 150g,Dairy,2025-05-27,10,1.5,Lagos
8053,C1688,Chips 250g,Snacks,2025-06-23,5,3.0,Lagos
8054,C1509,Cola 500ml,Beverages,2025-01-28,2,1.2,Ibadan
8055,C0535,Milk 1L,Dairy,2025-04-23,7,2.2,Abuja
8056,C1668,Yogurt 150g,Dairy,2025-01-01,5,1.5,Port Harcourt
8057,C0678,Chips 250g,Snacks,2025-03-19,8,3.0,Port Harcourt
8058,C1685,Chips 250g,Snacks,2024-08-17,7,3.0,Kano
8059,C1181,Chips 250g,Snacks,2025-01-03,10,3.0,Ibadan
8060,C0733,Chips 170g,Snacks,2025-01-15,4,2.5,Ibadan
8061,C1987,Cola 500ml,Beverages,2025-04-29,6,1.2,Abuja
8062,C0953,Yogurt 150g,Dairy,2024-12-18,10,1.5,Abuja
8063,C1464,Biscuit 50g,Snacks,2025-03-28,9,0.8,Port Harcourt
8064,C0507,Chips 170g,Snacks,2025-05-30,7,2.5,Ibadan
8065,C0955,Water 1.5L,Beverages,2025-01-31,3,0.9,Port Harcourt
8066,C1106,Juice 1L,Beverages,2024-12-28,2,3.0,Abuja
8067,C0126,Biscuit 50g,Snacks,2024-10-15,6,0.8,Kano
8068,C0275,Yogurt 150g,Dairy,2025-01-26,4,1.5,Port Harcourt
8069,C0577,Chips 170g,Snacks,2025-01-21,7,2.5,Lagos
8070,C1471,Water 1.5L,Beverages,2025-05-03,4,0.9,Ibadan
8071,C1725,Milk 1L,Dairy,2024-11-03,10,2.2,Ibadan
8072,C0662,Chips 250g,Snacks,2025-02-10,5,3.0,Abuja
8073,C1763,Water 1.5L,Beverages,2024-12-18,3,0.9,Port Harcourt
8074,C1765,Juice 1L,Beverages,2024-09-29,2,3.0,Port Harcourt
8075,C1427,Water 1.5L,Beverages,2025-02-14,4,0.9,Port Harcourt
8076,C1002,Cola 500ml,Beverages,2024-10-13,9,1.2,Ibadan
8077,C0312,Chips 250g,Snacks,2025-08-02,4,3.0,Port Harcourt
8078,C1673,Water 1.5L,Beverages,2025-05-03,10,0.9,Ibadan
8079,C0104,Water 1.5L,Beverages,2025-08-16,4,0.9,Lagos
8080,C1506,Water 1.5L,Beverages,2024-12-12,10,0.9,Port Harcourt
8081,C0672,Yogurt 150g,Dairy,2024-09-10,3,1.5,Ibadan
8082,C0617,Water 1.5L,Beverages,2025-01-07,3,0.9,Port Harcourt
8083,C0418,Biscuit 50g,Snacks,2024-09-12,9,0.8,Port Harcourt
8084,C1660,Chips 250g,Snacks,2024-10-28,6,3.0,Ibadan
8085,C1015,Water 1.5L,Beverages,2024-11-15,10,0.9,Abuja
8086,C1089,Biscuit 50g,Snacks,2025-05-31,10,0.8,Abuja
8087,C1569,Cola 500ml,Beverages,2025-03-07,6,1.2,Ibadan
8088,C0788,Yogurt 150g,Dairy,2025-06-08,3,1.5,Abuja
8089,C0268,Cola 500ml,Beverages,2024-11-20,6,1.2,Lagos
8090,C1285,Biscuit 50g,Snacks,2025-05-26,7,0.8,Port Harcourt
8091,C0205,Milk 1L,Dairy,2025-04-07,7,2.2,Lagos
8092,C0381,Chips 250g,Snacks,2025-02-15,10,3.0,Kano
8093,C1323,Water 1.5L,Beverages,2025-04-18,10,0.9,Kano
8094,C0796,Cheese 200g,Dairy,2024-08-19,6,4.5,Kano
8095,C0618,Yogurt 150g,Dairy,2024-12-03,5,1.5,Port Harcourt
8096,C0191,Cola 500ml,Beverages,2025-05-09,8,1.2,Ibadan
8097,C0869,Water 1.5L,Beverages,2025-03-11,4,0.9,Abuja
8098,C1527,Biscuit 50g,Snacks,2025-03-08,4,0.8,Abuja
8099,C1905,Cheese 200g,Dairy,2024-09-15,9,4.5,Port Harcourt
8100,C1715,Cheese 200g,Dairy,2025-06-23,9,4.5,Lagos
8101,C1899,Yogurt 150g,Dairy,2024-11-26,1,1.5,Kano
8102,C0905,Chips 250g,Snacks,2024-09-12,9,3.0,Abuja
